Patient_ID	Tumor_Sample_Barcode	Chromosome	Start_Position	End_Position	CopyNumber
HCC8031	T2	20	49620543	58883670	2
HCC8031	T2	20	59053077	62904865	1
HCC8031	T2	21	9907207	32253466	3
HCC8031	T2	21	32253469	38878692	2
HCC8031	T2	21	38884149	39672318	7
HCC8031	T2	21	39739442	40762723	3
HCC8031	T2	21	40762728	48084365	1
HCC8031	T2	22	16255765	21355411	1
HCC8031	T2	22	21355499	21356540	6
HCC8031	T2	22	21356751	32044336	2
HCC8031	T2	22	32046590	35789763	2
HCC8031	T2	22	35796359	39148739	2
HCC8031	T2	22	39150633	41173393	1
HCC8031	T2	22	41215014	41513766	4
HCC8031	T2	22	41521857	42335203	2
HCC8031	T2	22	42336100	42526797	3
HCC8031	T2	22	42536255	46641246	1
HCC8031	T2	22	46642504	46665277	4
HCC8031	T2	22	46668140	50963076	1
HCC8031	T2	22	50964165	50970510	6
HCC8031	T2	22	50986581	51208080	2
HCC8031	T2	X	54954962	55515490	2
HCC8031	T2	X	105152644	106332128	2
HCC8031	T2	X	109693772	109697982	4
HCC8031	T2	X	119693566	119694434	6
HCC8031	T3	1	12080	6343118	0
HCC8031	T3	1	6354713	26688316	1
HCC8031	T3	1	26688321	55272794	1
HCC8031	T3	1	55273140	152287248	2
HCC8031	T3	1	152323766	152328619	8
HCC8031	T3	1	152328707	227920423	2
HCC8031	T3	1	227920599	229731022	0
HCC8031	T3	1	229737890	248059995	2
HCC8031	T3	1	248097124	248845225	5
HCC8031	T3	1	248845227	249212637	2
HCC8031	T3	2	41449	20901420	1
HCC8031	T3	2	21224573	21235180	7
HCC8031	T3	2	21239326	71654515	2
HCC8031	T3	2	71655676	73613325	1
HCC8031	T3	2	73675062	74129753	4
HCC8031	T3	2	74153979	89161143	1
HCC8031	T3	2	89196709	91809322	5
HCC8031	T3	2	91927178	135676625	1
HCC8031	T3	2	135710768	170681249	2
HCC8031	T3	2	170683936	179310411	1
HCC8031	T3	2	179312197	179650989	4
HCC8031	T3	2	179658036	210859041	2
HCC8031	T3	2	210859893	239005541	1
HCC8031	T3	2	239006590	242946660	1
HCC8031	T3	3	239350	46008830	1
HCC8031	T3	3	46008833	46481165	9
HCC8031	T3	3	46490268	52473794	1
HCC8031	T3	3	52473798	52568696	0
HCC8031	T3	3	52570778	113329973	2
HCC8031	T3	3	113342266	113380261	9
HCC8031	T3	3	113464649	124896867	2
HCC8031	T3	3	124906128	125313724	5
HCC8031	T3	3	125690987	129325418	1
HCC8031	T3	3	129370237	131222008	4
HCC8031	T3	3	131306105	150910702	2
HCC8031	T3	3	150911211	152880599	4
HCC8031	T3	3	152880760	183369095	2
HCC8031	T3	3	183390081	186314940	1
HCC8031	T3	3	186330674	186915434	5
HCC8031	T3	3	186915439	197847371	1
HCC8031	T3	4	53238	10100771	1
HCC8031	T3	4	10105521	55991473	1
HCC8031	T3	4	56212560	57797179	1
HCC8031	T3	4	57797350	74124061	3
HCC8031	T3	4	74124064	77228088	1
HCC8031	T3	4	77230272	126412947	2
HCC8031	T3	4	126428255	190905693	1
HCC8031	T3	5	140384	3600567	1
HCC8031	T3	5	3600613	140166058	2
HCC8031	T3	5	140166219	140264088	0
HCC8031	T3	5	140264170	180687851	1
HCC8031	T3	6	203388	24667186	1
HCC8031	T3	6	24667467	32147794	3
HCC8031	T3	6	32489616	45983332	1
HCC8031	T3	6	46047324	56716475	3
HCC8031	T3	6	56716504	155448836	2
HCC8031	T3	6	155450358	170871464	1
HCC8031	T3	7	193415	6692742	0
HCC8031	T3	7	6692746	26386094	2
HCC8031	T3	7	26903797	31146269	1
HCC8031	T3	7	31377730	40134614	2
HCC8031	T3	7	40172655	76797186	1
HCC8031	T3	7	76825553	90356108	3
HCC8031	T3	7	90894597	100663507	1
HCC8031	T3	7	100674264	100687115	7
HCC8031	T3	7	100694843	102110259	1
HCC8031	T3	7	102111815	127256063	2
HCC8031	T3	7	127292267	141137776	1
HCC8031	T3	7	141170315	142458626	3
HCC8031	T3	7	142458789	147914498	2
HCC8031	T3	7	148080719	158930822	1
HCC8031	T3	8	182713	11614325	1
HCC8031	T3	8	11614332	52721895	1
HCC8031	T3	8	52730345	53586859	7
HCC8031	T3	8	53852502	69728212	1
HCC8031	T3	8	69730391	70744372	15
HCC8031	T3	8	70744374	139790622	2
HCC8031	T3	8	139791715	145926361	0
HCC8031	T3	8	145931134	146278799	2
HCC8031	T3	9	116864	94173039	1
HCC8031	T3	9	94484626	102591347	1
HCC8031	T3	9	102594962	114821055	2
HCC8031	T3	9	114919733	125239970	1
HCC8031	T3	9	125240145	125873220	3
HCC8031	T3	9	125873608	136532013	1
HCC8031	T3	9	136535694	141071784	0
HCC8031	T3	10	93002	12162926	1
HCC8031	T3	10	12191492	51581461	1
HCC8031	T3	10	51584601	70720058	3
HCC8031	T3	10	70721747	90985066	1
HCC8031	T3	10	91066172	91359338	5
HCC8031	T3	10	91404316	129901285	1
HCC8031	T3	10	129901368	129906389	4
HCC8031	T3	10	129906459	135491369	1
HCC8031	T3	11	193051	3249981	0
HCC8031	T3	11	3249983	4113109	2
HCC8031	T3	11	4388593	6221397	4
HCC8031	T3	11	6226835	6479749	1
HCC8031	T3	11	6486737	7065266	3
HCC8031	T3	11	7110268	48161288	1
HCC8031	T3	11	48164319	56756824	4
HCC8031	T3	11	56805288	60538971	2
HCC8031	T3	11	60538973	61914222	1
HCC8031	T3	11	61914294	63426455	2
HCC8031	T3	11	63426459	65172529	0
HCC8031	T3	11	65178495	65273958	6
HCC8031	T3	11	65273974	73689392	1
HCC8031	T3	11	73712373	129735076	2
HCC8031	T3	11	129735580	134257887	1
HCC8031	T3	12	91954	974598	1
HCC8031	T3	12	976952	1023692	6
HCC8031	T3	12	1025304	7527230	1
HCC8031	T3	12	7527235	7843120	5
HCC8031	T3	12	7867738	48177969	2
HCC8031	T3	12	48177970	54639926	1
HCC8031	T3	12	54674588	101767542	2
HCC8031	T3	12	101774716	124497464	1
HCC8031	T3	12	124779984	133808210	1
HCC8031	T3	13	19748064	99092094	1
HCC8031	T3	13	99092111	109365230	2
HCC8031	T3	13	109538669	115070426	1
HCC8031	T3	14	19553435	23245132	3
HCC8031	T3	14	23281979	24541021	1
HCC8031	T3	14	24542181	35515989	2
HCC8031	T3	14	35591093	35873027	8
HCC8031	T3	14	35873610	39565312	0
HCC8031	T3	14	39583446	45433761	4
HCC8031	T3	14	45575118	102516957	1
HCC8031	T3	14	102549408	102606497	7
HCC8031	T3	14	102674829	106379105	0
HCC8031	T3	14	106380060	107259812	2
HCC8031	T3	15	20433876	22319061	2
HCC8031	T3	15	22332708	22483037	6
HCC8031	T3	15	22705259	32460697	1
HCC8031	T3	15	32729637	42133848	1
HCC8031	T3	15	42133953	42373866	0
HCC8031	T3	15	42373959	73593975	2
HCC8031	T3	15	73594927	102518006	1
HCC8031	T3	16	97450	3199803	0
HCC8031	T3	16	3254180	3294274	4
HCC8031	T3	16	3294445	84188420	1
HCC8031	T3	16	84203376	90162570	0
HCC8031	T3	17	6003	2937789	1
HCC8031	T3	17	2965953	3144792	6
HCC8031	T3	17	3144797	26898579	1
HCC8031	T3	17	26900391	27004996	3
HCC8031	T3	17	27009638	33521093	1
HCC8031	T3	17	33521200	33885106	4
HCC8031	T3	17	34001279	48435646	1
HCC8031	T3	17	48435651	48605901	2
HCC8031	T3	17	48605976	48712965	0
HCC8031	T3	17	48720727	72842429	1
HCC8031	T3	17	72842862	81083625	1
HCC8031	T3	18	47395	3582268	1
HCC8031	T3	18	3582287	3604042	9
HCC8031	T3	18	3655957	13008673	1
HCC8031	T3	18	13048852	44229277	2
HCC8031	T3	18	44236866	47429443	1
HCC8031	T3	18	47430975	56202333	2
HCC8031	T3	18	56202338	56415117	5
HCC8031	T3	18	56585483	61151894	1
HCC8031	T3	18	61154085	66564862	3
HCC8031	T3	18	67068427	77941147	1
HCC8031	T3	19	281411	8993428	0
HCC8031	T3	19	9006419	9091346	6
HCC8031	T3	19	9091350	10205590	2
HCC8031	T3	19	10206573	36643387	1
HCC8031	T3	19	36674203	38386118	3
HCC8031	T3	19	38386747	44303972	1
HCC8031	T3	19	44306393	45127137	3
HCC8031	T3	19	45127139	52250329	1
HCC8031	T3	19	52271881	54081241	2
HCC8031	T3	19	54103567	55856639	1
HCC8031	T3	19	55857597	56223413	0
HCC8031	T3	19	56227926	58512194	2
HCC8031	T3	19	58512649	59084372	0
HCC8031	T3	20	68259	1299193	1
HCC8031	T3	20	1300105	1552510	4
HCC8031	T3	20	1552651	3016536	1
HCC8031	T3	20	3017820	9561610	1
HCC8031	T3	20	10029982	16348167	4
HCC8031	T3	20	16359321	45911095	1
HCC8031	T3	20	45927285	46276059	5
HCC8031	T3	20	46277638	60573292	1
HCC8031	T3	20	60574056	62904865	0
HCC8031	T3	21	9907207	16340539	5
HCC8031	T3	21	16422969	27945427	1
HCC8031	T3	21	27945431	31802659	2
HCC8031	T3	21	31802707	32185485	5
HCC8031	T3	21	32201795	35288113	1
HCC8031	T3	21	35467454	35773422	6
HCC8031	T3	21	35774367	38878692	1
HCC8031	T3	21	38884149	39672318	6
HCC8031	T3	21	39739442	40686364	1
HCC8031	T3	21	40720274	40762723	8
HCC8031	T3	21	40762728	43803332	1
HCC8031	T3	21	43803761	43805796	8
HCC8031	T3	21	43808430	48084365	1
HCC8031	T3	22	16255765	32058275	1
HCC8031	T3	22	32072773	36633439	2
HCC8031	T3	22	36651037	46693469	1
HCC8031	T3	22	46704023	51208080	0
HCC8031	T3	X	49645718	50213313	3
HCC8031	T3	X	149924202	149937689	57
HCC8031	T3	X	152956672	154493574	0
HCC8031	T4	1	12080	1289875	3
HCC8031	T4	1	1290084	2332485	2
HCC8031	T4	1	2333571	3669241	3
HCC8031	T4	1	3669246	55474559	2
HCC8031	T4	1	55505393	149872109	3
HCC8031	T4	1	149876575	151688215	2
HCC8031	T4	1	151688321	152129450	3
HCC8031	T4	1	152130233	152287248	1
HCC8031	T4	1	152323766	152330158	4
HCC8031	T4	1	152331225	158326397	2
HCC8031	T4	1	158326486	159683996	4
HCC8031	T4	1	159684062	169337039	2
HCC8031	T4	1	169338728	171073062	4
HCC8031	T4	1	171083101	197112920	3
HCC8031	T4	1	197113063	200182770	4
HCC8031	T4	1	200182928	207196878	2
HCC8031	T4	1	207198080	207782973	4
HCC8031	T4	1	207784883	249212637	3
HCC8031	T4	2	41449	1983586	2
HCC8031	T4	2	3193039	18745435	2
HCC8031	T4	2	18765163	21252957	3
HCC8031	T4	2	21255107	29754839	2
HCC8031	T4	2	30142777	74425919	2
HCC8031	T4	2	74451992	137872822	2
HCC8031	T4	2	138434021	169938351	3
HCC8031	T4	2	170030462	179343251	3
HCC8031	T4	2	179345600	179641857	4
HCC8031	T4	2	179641862	218724494	2
HCC8031	T4	2	218743993	220300185	2
HCC8031	T4	2	220306212	241500517	2
HCC8031	T4	2	241511797	242021194	3
HCC8031	T4	2	242021677	242946660	2
HCC8031	T4	3	239350	9032598	3
HCC8031	T4	3	9034523	10357078	2
HCC8031	T4	3	10362621	58631411	2
HCC8031	T4	3	58634994	98241803	3
HCC8031	T4	3	98307523	142681101	3
HCC8031	T4	3	142681105	169487309	3
HCC8031	T4	3	169530186	197847371	2
HCC8031	T4	4	53238	60172	4
HCC8031	T4	4	60226	41646869	2
HCC8031	T4	4	41748123	154626039	2
HCC8031	T4	4	154636460	156838650	2
HCC8031	T4	4	156874679	190905693	2
HCC8031	T4	5	140384	16572304	3
HCC8031	T4	5	16616712	32230315	2
HCC8031	T4	5	32263123	123980355	3
HCC8031	T4	5	123982257	140070907	2
HCC8031	T4	5	140071243	140308958	3
HCC8031	T4	5	140346343	148620383	3
HCC8031	T4	5	148627144	176733733	2
HCC8031	T4	5	176734040	176958712	3
HCC8031	T4	5	176959078	180687851	2
HCC8031	T4	6	203388	25727429	3
HCC8031	T4	6	25762139	25862305	5
HCC8031	T4	6	25921134	27861688	3
HCC8031	T4	6	27925035	32632794	4
HCC8031	T4	6	33399611	41889535	2
HCC8031	T4	6	41895030	43172249	2
HCC8031	T4	6	43172446	45983332	2
HCC8031	T4	6	46047324	51613539	4
HCC8031	T4	6	51889334	53520069	2
HCC8031	T4	6	53660054	56484740	4
HCC8031	T4	6	56557192	72892859	3
HCC8031	T4	6	73331827	74310194	2
HCC8031	T4	6	74405736	89790670	3
HCC8031	T4	6	89790673	90333281	2
HCC8031	T4	6	90339966	146920315	3
HCC8031	T4	6	148664299	170871464	3
HCC8031	T4	7	193415	2262344	3
HCC8031	T4	7	2265070	4917860	2
HCC8031	T4	7	4946913	6777356	2
HCC8031	T4	7	6797305	18067481	3
HCC8031	T4	7	18767232	44302718	3
HCC8031	T4	7	44303354	48005131	2
HCC8031	T4	7	48017916	55242527	3
HCC8031	T4	7	55249027	76682332	2
HCC8031	T4	7	76751271	97863271	3
HCC8031	T4	7	97866080	100663507	2
HCC8031	T4	7	100674264	100687115	3
HCC8031	T4	7	100694843	105669036	2
HCC8031	T4	7	105671037	127223426	3
HCC8031	T4	7	127224192	148992266	2
HCC8031	T4	7	149128466	157985260	3
HCC8031	T4	7	158109506	158930822	2
HCC8031	T4	8	182713	48691206	2
HCC8031	T4	8	48691211	48874984	4
HCC8031	T4	8	48875301	52321583	3
HCC8031	T4	8	52321586	53853490	5
HCC8031	T4	8	53853513	68115507	2
HCC8031	T4	8	68139426	71581418	8
HCC8031	T4	8	72111571	124194982	2
HCC8031	T4	8	124195128	145773883	2
HCC8031	T4	8	145780937	146278799	2
HCC8031	T4	9	116864	5629463	2
HCC8031	T4	9	5763152	32630215	2
HCC8031	T4	9	32631813	37729844	1
HCC8031	T4	9	37733415	104239479	2
HCC8031	T4	9	104297648	107554422	3
HCC8031	T4	9	107576331	129979276	2
HCC8031	T4	9	129980923	132627683	1
HCC8031	T4	9	132630227	136327516	2
HCC8031	T4	9	136328484	140435261	2
HCC8031	T4	9	140437123	141071784	1
HCC8031	T4	10	93002	18828684	2
HCC8031	T4	10	18948526	22635071	3
HCC8031	T4	10	22830662	53459356	2
HCC8031	T4	10	54011250	61941297	4
HCC8031	T4	10	61946385	69644917	3
HCC8031	T4	10	69672273	71266131	2
HCC8031	T4	10	71266137	89503468	2
HCC8031	T4	10	89621669	91359338	4
HCC8031	T4	10	91404316	98764605	3
HCC8031	T4	10	98766239	105201808	2
HCC8031	T4	10	105201862	135491369	3
HCC8031	T4	11	193051	1018775	2
HCC8031	T4	11	1019236	2608966	3
HCC8031	T4	11	2609890	4113109	2
HCC8031	T4	11	4388593	6191321	4
HCC8031	T4	11	6191325	46702371	3
HCC8031	T4	11	46702555	48286317	2
HCC8031	T4	11	48327744	56805710	3
HCC8031	T4	11	56949340	75897721	2
HCC8031	T4	11	75897734	77690198	3
HCC8031	T4	11	77692507	78443593	2
HCC8031	T4	11	78497874	111746813	3
HCC8031	T4	11	111749208	118827347	2
HCC8031	T4	11	118827582	119215902	2
HCC8031	T4	11	119216017	134257887	2
HCC8031	T4	12	91954	9085982	1
HCC8031	T4	12	9086461	38717842	2
HCC8031	T4	12	40830432	48192955	3
HCC8031	T4	12	48195885	54893343	2
HCC8031	T4	12	54894312	55968918	3
HCC8031	T4	12	55968923	57553756	2
HCC8031	T4	12	57554496	57619711	3
HCC8031	T4	12	57623464	58218183	2
HCC8031	T4	12	58240106	91572360	3
HCC8031	T4	12	93100336	108986299	2
HCC8031	T4	12	109016836	123332668	2
HCC8031	T4	12	123332952	123490065	3
HCC8031	T4	12	123491796	124420065	2
HCC8031	T4	12	124420081	125271076	3
HCC8031	T4	12	125271903	133203054	2
HCC8031	T4	12	133208933	133808210	2
HCC8031	T4	13	19748064	26788354	1
HCC8031	T4	13	26788359	26933840	3
HCC8031	T4	13	27254126	31326375	2
HCC8031	T4	13	31329960	46161163	2
HCC8031	T4	13	46161187	49282022	2
HCC8031	T4	13	49765076	53603299	2
HCC8031	T4	13	53624074	95114427	2
HCC8031	T4	13	95117778	115070426	2
HCC8031	T4	14	19553435	20201713	2
HCC8031	T4	14	20201784	20712029	4
HCC8031	T4	14	20757799	22446869	2
HCC8031	T4	14	22465806	22994612	4
HCC8031	T4	14	23019430	28734198	2
HCC8031	T4	14	29236436	55243337	3
HCC8031	T4	14	55251015	76949064	2
HCC8031	T4	14	76957752	95679811	2
HCC8031	T4	14	95785970	100118878	3
HCC8031	T4	14	100118881	104552289	2
HCC8031	T4	14	104558920	106346914	3
HCC8031	T4	14	106347214	107259812	2
HCC8031	T4	15	20433876	22319061	1
HCC8031	T4	15	22332708	22369473	4
HCC8031	T4	15	22382447	35045784	2
HCC8031	T4	15	35046610	39874905	2
HCC8031	T4	15	39875812	40754406	2
HCC8031	T4	15	40754408	41870539	1
HCC8031	T4	15	41961081	42373866	2
HCC8031	T4	15	42373959	45879734	1
HCC8031	T4	15	45898579	49327875	2
HCC8031	T4	15	49329782	64204443	2
HCC8031	T4	15	64214819	67009903	1
HCC8031	T4	15	68599690	69079967	1
HCC8031	T4	15	69110558	72456181	2
HCC8031	T4	15	72457630	91770000	2
HCC8031	T4	15	92397158	92459745	3
HCC8031	T4	15	92484681	102518006	2
HCC8031	T4	16	97450	570840	2
HCC8031	T4	16	585251	1274697	3
HCC8031	T4	16	1275051	2834942	3
HCC8031	T4	16	2835029	9863103	2
HCC8031	T4	16	9934688	15737352	2
HCC8031	T4	16	15780894	16276876	1
HCC8031	T4	16	16278062	20448667	2
HCC8031	T4	16	20476810	20970798	3
HCC8031	T4	16	20974615	48577283	2
HCC8031	T4	16	48594604	56553818	3
HCC8031	T4	16	56599005	70699130	2
HCC8031	T4	16	70699361	70795155	3
HCC8031	T4	16	70796312	81078557	2
HCC8031	T4	16	81087564	81324153	1
HCC8031	T4	16	81348722	85141691	2
HCC8031	T4	16	85143837	89257856	3
HCC8031	T4	16	89258016	90162570	2
HCC8031	T4	17	6003	21319137	1
HCC8031	T4	17	21319140	46196164	2
HCC8031	T4	17	46507296	46692110	5
HCC8031	T4	17	46700188	56738942	2
HCC8031	T4	17	56770011	62130361	3
HCC8031	T4	17	62130632	65362623	4
HCC8031	T4	17	65574188	72771871	3
HCC8031	T4	17	72773449	72864733	4
HCC8031	T4	17	72865852	73389727	3
HCC8031	T4	17	73481524	73826934	3
HCC8031	T4	17	73827143	74462339	2
HCC8031	T4	17	74464669	76137145	3
HCC8031	T4	17	76142430	78363979	3
HCC8031	T4	17	78367072	79410611	3
HCC8031	T4	17	79410797	79477940	5
HCC8031	T4	17	79478093	79857450	3
HCC8031	T4	17	79857662	80404613	4
HCC8031	T4	17	80405349	80730487	2
HCC8031	T4	17	80739401	81083625	3
HCC8031	T4	18	47395	30351094	3
HCC8031	T4	18	30907913	44301540	2
HCC8031	T4	18	44336303	77941147	3
HCC8031	T4	19	281411	1003794	2
HCC8031	T4	19	1004513	2382610	2
HCC8031	T4	19	2389804	8993428	2
HCC8031	T4	19	9006419	9086842	3
HCC8031	T4	19	9086846	22785695	2
HCC8031	T4	19	22785907	44378194	1
HCC8031	T4	19	44417747	44892098	2
HCC8031	T4	19	44932676	57901542	1
HCC8031	T4	19	57909800	58324807	2
HCC8031	T4	19	58325667	59084372	1
HCC8031	T4	20	68259	6195873	2
HCC8031	T4	20	6750739	17968917	3
HCC8031	T4	20	17970528	20279157	2
HCC8031	T4	20	20349700	23030432	3
HCC8031	T4	20	23064445	33567333	2
HCC8031	T4	20	33567444	33592385	3
HCC8031	T4	20	33593403	36012852	2
HCC8031	T4	20	36014462	44880031	2
HCC8031	T4	20	44979052	45192270	3
HCC8031	T4	20	45194731	56823380	2
HCC8031	T4	20	56884221	62224124	3
HCC8031	T4	20	62224333	62904865	2
HCC8031	T4	21	15588468	16340539	4
HCC8031	T4	21	16422969	37581152	2
HCC8031	T4	21	37583751	37788666	2
HCC8031	T4	21	37833271	40568867	2
HCC8031	T4	21	40684932	42866610	2
HCC8031	T4	21	42869951	43255664	3
HCC8031	T4	21	43256110	45712289	2
HCC8031	T4	21	45712805	45755728	3
HCC8031	T4	21	45843428	46894082	3
HCC8031	T4	21	46895345	46957990	3
HCC8031	T4	21	47269869	47636478	3
HCC8031	T4	21	47639324	48084365	2
HCC8031	T4	22	16255765	19506463	2
HCC8031	T4	22	19511121	20749022	2
HCC8031	T4	22	20749557	27026455	2
HCC8031	T4	22	28146746	28501760	3
HCC8031	T4	22	28503040	37263553	2
HCC8031	T4	22	37266401	37891681	2
HCC8031	T4	22	37891761	40056437	2
HCC8031	T4	22	40057073	40140240	3
HCC8031	T4	22	40283325	43557288	2
HCC8031	T4	22	43558706	43926898	2
HCC8031	T4	22	43930573	44592286	2
HCC8031	T4	22	44594468	46346058	2
HCC8031	T4	22	46367970	46372683	5
HCC8031	T4	22	46402650	50484390	2
HCC8031	T4	22	50485596	50599898	1
HCC8031	T4	22	50609165	50752992	2
HCC8031	T4	22	50752995	51208080	2
HCC8031	T4	X	49850945	50053677	2
HCC8031	T4	X	148037024	148048578	2
HCC8031	T5	1	12080	59004969	2
HCC8031	T5	1	59041829	61554214	5
HCC8031	T5	1	61818100	149676382	2
HCC8031	T5	1	149783560	149859548	8
HCC8031	T5	1	149871642	155051603	2
HCC8031	T5	1	155057518	155147171	5
HCC8031	T5	1	155147227	183441956	2
HCC8031	T5	1	183510091	196799878	3
HCC8031	T5	1	197026099	211381104	2
HCC8031	T5	1	211432745	220101548	2
HCC8031	T5	1	220702113	249212637	2
HCC8031	T5	2	41449	27566388	2
HCC8031	T5	2	27566393	178416822	2
HCC8031	T5	2	178416919	178483381	5
HCC8031	T5	2	178936198	242946660	2
HCC8031	T5	3	239350	138669372	2
HCC8031	T5	3	138724259	156396374	3
HCC8031	T5	3	156544121	156877936	7
HCC8031	T5	3	157155176	197847371	2
HCC8031	T5	4	53238	1994282	2
HCC8031	T5	4	2008904	2043840	10
HCC8031	T5	4	2045372	13606726	2
HCC8031	T5	4	13614957	15003935	9
HCC8031	T5	4	15004290	15006006	0
HCC8031	T5	4	15067713	100575773	2
HCC8031	T5	4	100814850	102268010	4
HCC8031	T5	4	102269560	190905693	2
HCC8031	T5	5	140384	9197391	2
HCC8031	T5	5	9629141	10288709	7
HCC8031	T5	5	10290687	140567374	2
HCC8031	T5	5	140567541	140605106	4
HCC8031	T5	5	140605202	180687851	2
HCC8031	T5	6	203388	26018067	2
HCC8031	T5	6	26020713	26217359	6
HCC8031	T5	6	26217526	27440112	3
HCC8031	T5	6	27775228	27861688	6
HCC8031	T5	6	27925035	44217145	2
HCC8031	T5	6	44217285	44221379	6
HCC8031	T5	6	44221496	170871464	2
HCC8031	T5	7	193415	5401724	2
HCC8031	T5	7	5402323	6026735	3
HCC8031	T5	7	6026799	75932346	2
HCC8031	T5	7	75932351	75933631	13
HCC8031	T5	7	75958725	92077151	2
HCC8031	T5	7	92157529	158930822	2
HCC8031	T5	8	182713	48739512	2
HCC8031	T5	8	48740571	53586859	2
HCC8031	T5	8	53852502	54147387	8
HCC8031	T5	8	54147388	68179865	2
HCC8031	T5	8	68255381	71581418	7
HCC8031	T5	8	72111571	117738394	2
HCC8031	T5	8	117746419	118533361	6
HCC8031	T5	8	118811762	131793094	2
HCC8031	T5	8	131921865	146278799	2
HCC8031	T5	9	116864	131037764	2
HCC8031	T5	9	131038083	131038639	10
HCC8031	T5	9	131038884	139372146	2
HCC8031	T5	9	139378808	139405255	3
HCC8031	T5	9	139405620	140435261	2
HCC8031	T5	9	140437123	141071784	1
HCC8031	T5	10	93002	129902478	2
HCC8031	T5	10	129902482	135491369	2
HCC8031	T5	11	193051	64031580	2
HCC8031	T5	11	64032309	64217067	3
HCC8031	T5	11	64217072	68029086	2
HCC8031	T5	11	68029104	82444425	2
HCC8031	T5	11	82444430	116708243	2
HCC8031	T5	11	116708253	134257887	2
HCC8031	T5	12	91954	3951646	2
HCC8031	T5	12	3982369	62954926	2
HCC8031	T5	12	62996656	104458525	2
HCC8031	T5	12	104480608	133196730	2
HCC8031	T5	12	133196818	133808210	1
HCC8031	T5	13	19748064	107187313	2
HCC8031	T5	13	107211598	115070426	1
HCC8031	T5	14	19553435	24114473	2
HCC8031	T5	14	24422795	24520083	4
HCC8031	T5	14	24521331	53020170	2
HCC8031	T5	14	53619187	89878736	2
HCC8031	T5	14	90097538	90430257	7
HCC8031	T5	14	90528558	106406008	2
HCC8031	T5	14	106452694	107259812	4
HCC8031	T5	15	20433876	41509485	2
HCC8031	T5	15	41511959	41624738	9
HCC8031	T5	15	41624963	42470734	2
HCC8031	T5	15	42500213	102518006	2
HCC8031	T5	16	97450	2260865	2
HCC8031	T5	16	2263701	2523109	2
HCC8031	T5	16	2523110	2607978	3
HCC8031	T5	16	2627400	90162570	2
HCC8031	T5	17	6003	7141097	2
HCC8031	T5	17	7142010	7155912	8
HCC8031	T5	17	7156110	48761200	2
HCC8031	T5	17	48761339	56233022	3
HCC8031	T5	17	56233025	76178777	2
HCC8031	T5	17	76181027	76188832	8
HCC8031	T5	17	76193126	79093988	2
HCC8031	T5	17	79093989	81083625	2
HCC8031	T5	18	47395	3215281	2
HCC8031	T5	18	3447718	3452219	7
HCC8031	T5	18	3452220	15004534	2
HCC8031	T5	18	15004539	15006150	94
HCC8031	T5	18	18534734	21214221	2
HCC8031	T5	18	21218789	72228216	2
HCC8031	T5	18	72264421	72346681	5
HCC8031	T5	18	72346683	74154891	2
HCC8031	T5	18	74154894	74536295	5
HCC8031	T5	18	74580527	74781098	2
HCC8031	T5	18	74817109	76754997	5
HCC8031	T5	18	76755000	77941147	1
HCC8031	T5	19	281411	1003794	2
HCC8031	T5	19	1004513	1008941	16
HCC8031	T5	19	1009181	1231290	2
HCC8031	T5	19	1233395	1254609	4
HCC8031	T5	19	1254935	1854648	2
HCC8031	T5	19	1854653	1905500	7
HCC8031	T5	19	1908452	2039737	2
HCC8031	T5	19	2039738	2050866	5
HCC8031	T5	19	2073356	16284307	2
HCC8031	T5	19	16296261	16309022	7
HCC8031	T5	19	16314139	19906379	2
HCC8031	T5	19	19932245	22018961	3
HCC8031	T5	19	22154320	42880012	2
HCC8031	T5	19	42880015	42891632	7
HCC8031	T5	19	42892990	50341499	2
HCC8031	T5	19	50341734	50394475	3
HCC8031	T5	19	50394632	59068458	2
HCC8031	T5	19	59069395	59084372	3
HCC8031	T5	20	68259	6750859	2
HCC8031	T5	20	6750862	8113451	6
HCC8031	T5	20	8637721	44516364	2
HCC8031	T5	20	44517384	44520452	15
HCC8031	T5	20	44520551	62374382	2
HCC8031	T5	20	62378280	62904865	1
HCC8031	T5	21	9907207	19666986	2
HCC8031	T5	21	26979605	31965168	3
HCC8031	T5	21	31988599	34927329	2
HCC8031	T5	21	34954277	47559015	2
HCC8031	T5	21	47565323	47581589	4
HCC8031	T5	21	47581815	48084365	2
HCC8031	T5	22	16255765	42524414	2
HCC8031	T5	22	42524703	42526797	10
HCC8031	T5	22	42536255	50616794	2
HCC8031	T5	22	50617325	50967063	2
HCC8031	T5	22	50967527	51208080	2
HCC8213	T1	1	138488	6713051	2
HCC8213	T1	1	6713813	38677559	1
HCC8213	T1	1	39305255	41608625	1
HCC8213	T1	1	41827530	47284447	2
HCC8213	T1	1	47310201	145323664	1
HCC8213	T1	1	145414633	153955249	2
HCC8213	T1	1	153955580	154235676	0
HCC8213	T1	1	154238782	155298041	2
HCC8213	T1	1	155307892	155899643	0
HCC8213	T1	1	155903344	158152770	2
HCC8213	T1	1	158152891	159778064	0
HCC8213	T1	1	159778178	162353449	2
HCC8213	T1	1	162367002	197404824	1
HCC8213	T1	1	197407629	227834289	2
HCC8213	T1	1	227838776	230498141	2
HCC8213	T1	1	230503742	249212637	0
HCC8213	T1	2	41449	91936136	1
HCC8213	T1	2	91937496	98377440	2
HCC8213	T1	2	98378537	133543311	1
