Patient_ID	Tumor_Sample_Barcode	Chromosome	Start_Position	End_Position	CopyNumber
HCC3953	HCC3953-S	3	141526461	141622607	5
HCC3953	HCC3953-S	3	141625919	182770032	0
HCC3953	HCC3953-S	3	182774986	197904036	2
HCC3953	HCC3953-S	4	53238	466584	0
HCC3953	HCC3953-S	4	467813	10100771	2
HCC3953	HCC3953-S	4	10105521	108608331	0
HCC3953	HCC3953-S	4	108614947	108969978	2
HCC3953	HCC3953-S	4	108984655	177146562	0
HCC3953	HCC3953-S	4	177162587	190947571	1
HCC3953	HCC3953-S	5	140384	21497343	2
HCC3953	HCC3953-S	5	21501745	36066941	2
HCC3953	HCC3953-S	5	36104017	37752628	0
HCC3953	HCC3953-S	5	37752633	38482294	3
HCC3953	HCC3953-S	5	38482603	134164461	0
HCC3953	HCC3953-S	5	134190556	180687851	1
HCC3953	HCC3953-S	6	203388	25691416	2
HCC3953	HCC3953-S	6	25701453	27279937	3
HCC3953	HCC3953-S	6	27292580	38565936	2
HCC3953	HCC3953-S	6	38644967	38980454	0
HCC3953	HCC3953-S	6	38994147	44329756	2
HCC3953	HCC3953-S	6	44336025	56394601	1
HCC3953	HCC3953-S	6	56394793	56417631	16
HCC3953	HCC3953-S	6	56417635	89871968	0
HCC3953	HCC3953-S	6	89888470	90468255	2
HCC3953	HCC3953-S	6	90468495	137536537	0
HCC3953	HCC3953-S	6	137539456	138733305	2
HCC3953	HCC3953-S	6	138734035	152655427	1
HCC3953	HCC3953-S	6	152657784	152690297	3
HCC3953	HCC3953-S	6	152690630	153365251	0
HCC3953	HCC3953-S	6	153603414	170949671	2
HCC3953	HCC3953-S	7	193220	6661261	2
HCC3953	HCC3953-S	7	6661468	26933581	0
HCC3953	HCC3953-S	7	27134105	31815309	2
HCC3953	HCC3953-S	7	31815311	40118482	0
HCC3953	HCC3953-S	7	40127704	55815727	2
HCC3953	HCC3953-S	7	55815810	64441772	0
HCC3953	HCC3953-S	7	64451565	76682332	2
HCC3953	HCC3953-S	7	76713165	93107055	0
HCC3953	HCC3953-S	7	93108646	99621630	2
HCC3953	HCC3953-S	7	99621701	102389966	2
HCC3953	HCC3953-S	7	102389969	103017344	0
HCC3953	HCC3953-S	7	103017938	103033481	5
HCC3953	HCC3953-S	7	103038335	127026264	0
HCC3953	HCC3953-S	7	127031365	158935255	2
HCC3953	HCC3953-S	8	14084	38854674	1
HCC3953	HCC3953-S	8	38865345	39821316	0
HCC3953	HCC3953-S	8	39836374	67428237	1
HCC3953	HCC3953-S	8	67428240	70498745	0
HCC3953	HCC3953-S	8	70501209	71082621	2
HCC3953	HCC3953-S	8	71086936	97299445	0
HCC3953	HCC3953-S	8	97307255	97847347	3
HCC3953	HCC3953-S	8	97891951	110588241	0
HCC3953	HCC3953-S	8	110590018	113237174	3
HCC3953	HCC3953-S	8	113240947	114327039	0
HCC3953	HCC3953-S	8	114388832	133879487	1
HCC3953	HCC3953-S	8	133880194	141679992	2
HCC3953	HCC3953-S	8	141682142	141874547	0
HCC3953	HCC3953-S	8	141889489	146278799	2
HCC3953	HCC3953-S	9	12193	2646507	1
HCC3953	HCC3953-S	9	2647487	28863727	0
HCC3953	HCC3953-S	9	28888802	35806246	1
HCC3953	HCC3953-S	9	35806255	38543286	3
HCC3953	HCC3953-S	9	38571096	75533864	2
HCC3953	HCC3953-S	9	75538887	77761735	0
HCC3953	HCC3953-S	9	78506148	79634983	2
HCC3953	HCC3953-S	9	79635021	80880835	0
HCC3953	HCC3953-S	9	80880838	86327941	2
HCC3953	HCC3953-S	9	86354552	88940468	0
HCC3953	HCC3953-S	9	88941282	95040712	2
HCC3953	HCC3953-S	9	95042998	95274509	0
HCC3953	HCC3953-S	9	95276853	98638481	2
HCC3953	HCC3953-S	9	98643145	98775466	0
HCC3953	HCC3953-S	9	98782983	111848407	2
HCC3953	HCC3953-S	9	111849392	114124450	2
HCC3953	HCC3953-S	9	114125813	115806547	0
HCC3953	HCC3953-S	9	115811630	123716388	2
HCC3953	HCC3953-S	9	123719495	123877547	0
HCC3953	HCC3953-S	9	123880631	127652851	2
HCC3953	HCC3953-S	9	127660825	128113194	0
HCC3953	HCC3953-S	9	128116911	135116413	2
HCC3953	HCC3953-S	9	135117204	135266209	0
HCC3953	HCC3953-S	9	135267473	141071784	2
HCC3953	HCC3953-S	10	93002	31816210	1
HCC3953	HCC3953-S	10	31821533	43287975	0
HCC3953	HCC3953-S	10	43288375	64912035	2
HCC3953	HCC3953-S	10	64913334	70967687	0
HCC3953	HCC3953-S	10	70968286	88123872	2
HCC3953	HCC3953-S	10	88125997	96829196	0
HCC3953	HCC3953-S	10	96954290	128795142	2
HCC3953	HCC3953-S	10	128796292	135491369	2
HCC3953	HCC3953-S	11	86608	2905377	2
HCC3953	HCC3953-S	11	2905894	9192318	2
HCC3953	HCC3953-S	11	9198330	11863831	1
HCC3953	HCC3953-S	11	11895331	11977810	0
HCC3953	HCC3953-S	11	11985871	13394036	2
HCC3953	HCC3953-S	11	13395639	17111443	2
HCC3953	HCC3953-S	11	17112888	17371327	0
HCC3953	HCC3953-S	11	17373388	18305514	2
HCC3953	HCC3953-S	11	18306886	18720735	0
HCC3953	HCC3953-S	11	18722439	21594894	2
HCC3953	HCC3953-S	11	21596486	30354642	0
HCC3953	HCC3953-S	11	30358080	31284661	3
HCC3953	HCC3953-S	11	31286989	33369805	0
HCC3953	HCC3953-S	11	33370115	48973173	2
HCC3953	HCC3953-S	11	48973217	51458833	0
HCC3953	HCC3953-S	11	51459039	59733198	2
HCC3953	HCC3953-S	11	59734531	60310143	0
HCC3953	HCC3953-S	11	60468283	63398940	2
HCC3953	HCC3953-S	11	63400419	63532068	0
HCC3953	HCC3953-S	11	63532200	72579072	2
HCC3953	HCC3953-S	11	72598400	76077101	2
HCC3953	HCC3953-S	11	76091547	77103611	3
HCC3953	HCC3953-S	11	77301088	85468846	2
HCC3953	HCC3953-S	11	85564187	86125952	0
HCC3953	HCC3953-S	11	86126086	86749232	3
HCC3953	HCC3953-S	11	86778718	94310626	0
HCC3953	HCC3953-S	11	94316587	94783271	3
HCC3953	HCC3953-S	11	94800273	108788862	0
HCC3953	HCC3953-S	11	108810928	134856434	2
HCC3953	HCC3953-S	12	67908	7917889	2
HCC3953	HCC3953-S	12	7922428	9590726	2
HCC3953	HCC3953-S	12	9590779	11418900	0
HCC3953	HCC3953-S	12	11420100	14578114	2
HCC3953	HCC3953-S	12	14578118	48096663	0
HCC3953	HCC3953-S	12	48104507	59277591	2
HCC3953	HCC3953-S	12	59279592	65078708	0
HCC3953	HCC3953-S	12	65081829	67663613	2
HCC3953	HCC3953-S	12	67675709	102796363	0
HCC3953	HCC3953-S	12	102811525	108103025	1
HCC3953	HCC3953-S	12	108104158	122966240	2
HCC3953	HCC3953-S	12	122966471	123101933	0
HCC3953	HCC3953-S	12	123102888	133808210	2
HCC3953	HCC3953-S	13	19255127	70456596	0
HCC3953	HCC3953-S	13	70514128	70549923	11
HCC3953	HCC3953-S	13	70681281	98673467	0
HCC3953	HCC3953-S	13	98673875	99374064	2
HCC3953	HCC3953-S	13	99374068	110438412	0
HCC3953	HCC3953-S	13	110801458	114839250	2
HCC3953	HCC3953-S	13	114839253	115070426	0
HCC3953	HCC3953-S	14	19110207	21802866	2
HCC3953	HCC3953-S	14	21811197	21841672	0
HCC3953	HCC3953-S	14	21851548	29247394	2
HCC3953	HCC3953-S	14	29261106	32623902	0
HCC3953	HCC3953-S	14	32623956	34561622	2
HCC3953	HCC3953-S	14	34904415	51132330	0
HCC3953	HCC3953-S	14	51134072	52782160	2
HCC3953	HCC3953-S	14	52793872	61912489	0
HCC3953	HCC3953-S	14	61915805	61997150	4
HCC3953	HCC3953-S	14	61997155	64561929	0
HCC3953	HCC3953-S	14	64564615	64805344	2
HCC3953	HCC3953-S	14	64812874	91927985	1
HCC3953	HCC3953-S	14	91928424	92622941	0
HCC3953	HCC3953-S	14	92624007	101377752	1
HCC3953	HCC3953-S	14	101391147	101456552	0
HCC3953	HCC3953-S	14	101458233	107282850	2
HCC3953	HCC3953-S	15	20170004	42054634	2
HCC3953	HCC3953-S	15	42057050	42211876	3
HCC3953	HCC3953-S	15	42235018	48936951	2
HCC3953	HCC3953-S	15	49009206	57364999	0
HCC3953	HCC3953-S	15	57383958	59911810	2
HCC3953	HCC3953-S	15	59931160	62336562	0
HCC3953	HCC3953-S	15	62352431	65748720	2
HCC3953	HCC3953-S	15	65756087	73020370	2
HCC3953	HCC3953-S	15	73021929	76136903	2
HCC3953	HCC3953-S	15	76146724	77241592	0
HCC3953	HCC3953-S	15	77287058	102518006	2
HCC3953	HCC3953-S	16	66930	2752458	2
HCC3953	HCC3953-S	16	2757251	11792127	2
HCC3953	HCC3953-S	16	11794310	12009852	0
HCC3953	HCC3953-S	16	12020039	20792510	2
HCC3953	HCC3953-S	16	20792950	20843631	0
HCC3953	HCC3953-S	16	20844338	21558829	2
HCC3953	HCC3953-S	16	21559213	22108234	0
HCC3953	HCC3953-S	16	22108787	33965693	2
HCC3953	HCC3953-S	16	34256717	56504663	1
HCC3953	HCC3953-S	16	56508713	57555086	2
HCC3953	HCC3953-S	16	57559720	67473335	1
HCC3953	HCC3953-S	16	67476958	68014239	2
HCC3953	HCC3953-S	16	68014244	90233746	1
HCC3953	HCC3953-S	17	6003	16676880	1
HCC3953	HCC3953-S	17	16692172	26712263	2
HCC3953	HCC3953-S	17	26715111	27227958	3
HCC3953	HCC3953-S	17	27227962	27977823	2
HCC3953	HCC3953-S	17	27982485	30696415	0
HCC3953	HCC3953-S	17	30696420	45097189	2
HCC3953	HCC3953-S	17	45098941	45700355	0
HCC3953	HCC3953-S	17	45727400	48773496	2
HCC3953	HCC3953-S	17	48774291	53237329	0
HCC3953	HCC3953-S	17	53342703	56621589	2
HCC3953	HCC3953-S	17	56634287	60679675	0
HCC3953	HCC3953-S	17	60683565	62407156	2
HCC3953	HCC3953-S	17	62461415	66982532	1
HCC3953	HCC3953-S	17	66985170	67310627	0
HCC3953	HCC3953-S	17	67411053	79096622	2
HCC3953	HCC3953-S	17	79096926	79954060	3
HCC3953	HCC3953-S	17	79954287	80151808	4
HCC3953	HCC3953-S	17	80151893	81083625	2
HCC3953	HCC3953-S	18	47395	2772402	0
HCC3953	HCC3953-S	18	2775714	8831856	2
HCC3953	HCC3953-S	18	9102482	20716563	0
HCC3953	HCC3953-S	18	20735681	21599725	2
HCC3953	HCC3953-S	18	21599795	33754608	0
HCC3953	HCC3953-S	18	33767520	72021873	2
HCC3953	HCC3953-S	18	72103777	77960806	3
HCC3953	HCC3953-S	19	107360	3933660	2
HCC3953	HCC3953-S	19	3933664	11725321	1
HCC3953	HCC3953-S	19	11725447	12740043	0
HCC3953	HCC3953-S	19	12757182	15121507	1
HCC3953	HCC3953-S	19	15121629	19788888	2
HCC3953	HCC3953-S	19	19789516	24310810	0
HCC3953	HCC3953-S	19	29567062	34900585	2
HCC3953	HCC3953-S	19	34904625	35250321	0
HCC3953	HCC3953-S	19	35250370	36806624	2
HCC3953	HCC3953-S	19	36831104	38380496	0
HCC3953	HCC3953-S	19	38380497	40487240	2
HCC3953	HCC3953-S	19	40504127	40595340	0
HCC3953	HCC3953-S	19	40697976	42626754	2
HCC3953	HCC3953-S	19	42636309	43015195	3
HCC3953	HCC3953-S	19	43015710	50775274	2
HCC3953	HCC3953-S	19	50775656	52468404	1
HCC3953	HCC3953-S	19	52468409	54080646	0
HCC3953	HCC3953-S	19	54080707	59094083	1
HCC3953	HCC3953-S	20	68259	5528506	2
HCC3953	HCC3953-S	20	5538588	6017934	0
HCC3953	HCC3953-S	20	6021608	12990110	2
HCC3953	HCC3953-S	20	13029586	13145523	4
HCC3953	HCC3953-S	20	13202397	13936851	0
HCC3953	HCC3953-S	20	13971030	32981679	2
HCC3953	HCC3953-S	20	32996484	33095695	0
HCC3953	HCC3953-S	20	33104151	34288740	2
HCC3953	HCC3953-S	20	34288741	34389607	0
HCC3953	HCC3953-S	20	34430497	58416677	2
HCC3953	HCC3953-S	20	58420239	58515052	0
HCC3953	HCC3953-S	20	58518978	61885782	2
HCC3953	HCC3953-S	20	61906823	62222147	3
HCC3953	HCC3953-S	20	62223390	62905019	2
HCC3953	HCC3953-S	21	9755751	27423567	0
HCC3953	HCC3953-S	21	27425449	28338827	3
HCC3953	HCC3953-S	21	30248690	30442751	0
HCC3953	HCC3953-S	21	30444220	34018004	2
HCC3953	HCC3953-S	21	34018009	34120951	0
HCC3953	HCC3953-S	21	34123208	34809276	2
HCC3953	HCC3953-S	21	34823004	35166975	0
HCC3953	HCC3953-S	21	35169588	38444963	2
HCC3953	HCC3953-S	21	38459651	38573936	0
HCC3953	HCC3953-S	21	38580916	38792747	3
HCC3953	HCC3953-S	21	38794039	40555341	2
HCC3953	HCC3953-S	21	40559014	40819028	0
HCC3953	HCC3953-S	21	40823847	48084365	3
HCC3953	HCC3953-S	22	16092877	17062171	0
HCC3953	HCC3953-S	22	17063382	25115495	2
HCC3953	HCC3953-S	22	25115496	25152713	0
HCC3953	HCC3953-S	22	25153857	45751029	2
HCC3953	HCC3953-S	22	45754554	45804789	0
HCC3953	HCC3953-S	22	45809322	50318169	2
HCC3953	HCC3953-S	22	50318878	51219185	2
HCC3953	HCC3953-S	X	30870781	31986720	2
HCC3953	HCC3953-S	X	32053512	46382669	0
HCC3953	HCC3953-S	X	71812901	99890316	0
HCC3953	HCC3953-S	X	114238529	117960470	0
HCC3953	HCC3953-S	X	118108731	118250718	3
HCC3953	HCC3953-S	X	138667218	139047770	0
HCC3953	HCC3953-S	X	139099411	139174057	12
HCC3953	HCC3953-S	X	139174062	154774973	2
HCC3953	HCC3953-S	Y	2712204	6938877	0
HCC3953	HCC3953-S	Y	14821311	16860737	0
HCC3953	HCC3953-TC	1	12080	8075663	1
HCC3953	HCC3953-TC	1	8378164	11593931	2
HCC3953	HCC3953-TC	1	11594394	11832267	3
HCC3953	HCC3953-TC	1	11835437	109774586	2
HCC3953	HCC3953-TC	1	109777793	109883606	3
HCC3953	HCC3953-TC	1	109884603	144676821	2
HCC3953	HCC3953-TC	1	144676892	152009437	3
HCC3953	HCC3953-TC	1	152052069	153233771	4
HCC3953	HCC3953-TC	1	153233842	156767368	3
HCC3953	HCC3953-TC	1	156770051	161298373	3
HCC3953	HCC3953-TC	1	161309246	169581689	3
HCC3953	HCC3953-TC	1	169582107	226725728	2
HCC3953	HCC3953-TC	1	226725733	228645579	3
HCC3953	HCC3953-TC	1	228645823	247729300	2
HCC3953	HCC3953-TC	1	247737471	249230875	3
HCC3953	HCC3953-TC	2	41449	10595752	1
HCC3953	HCC3953-TC	2	10712213	27609233	2
HCC3953	HCC3953-TC	2	27609938	27703096	1
HCC3953	HCC3953-TC	2	27703915	29169714	2
HCC3953	HCC3953-TC	2	29169722	31610677	2
HCC3953	HCC3953-TC	2	31610679	39520432	2
HCC3953	HCC3953-TC	2	39526821	60773584	2
HCC3953	HCC3953-TC	2	60780260	62449565	2
HCC3953	HCC3953-TC	2	62449569	74842335	2
HCC3953	HCC3953-TC	2	74867141	84752864	2
HCC3953	HCC3953-TC	2	84756011	89037668	2
HCC3953	HCC3953-TC	2	89049502	95691686	3
HCC3953	HCC3953-TC	2	95713719	128347827	2
HCC3953	HCC3953-TC	2	128350362	128471665	3
HCC3953	HCC3953-TC	2	128474577	128947482	2
HCC3953	HCC3953-TC	2	129025727	135471213	2
HCC3953	HCC3953-TC	2	135476253	136741077	2
HCC3953	HCC3953-TC	2	136742933	170338952	2
HCC3953	HCC3953-TC	2	170343470	170799146	2
HCC3953	HCC3953-TC	2	170802784	179397037	2
HCC3953	HCC3953-TC	2	179397040	179730718	3
HCC3953	HCC3953-TC	2	179732663	187543532	2
HCC3953	HCC3953-TC	2	187558884	189975201	3
HCC3953	HCC3953-TC	2	189997673	201677691	2
HCC3953	HCC3953-TC	2	201677804	203992744	2
HCC3953	HCC3953-TC	2	203995006	204207019	1
HCC3953	HCC3953-TC	2	204216295	209216210	2
HCC3953	HCC3953-TC	2	209217375	215940365	2
HCC3953	HCC3953-TC	2	215976300	220306469	2
HCC3953	HCC3953-TC	2	220306767	223389706	2
HCC3953	HCC3953-TC	2	223389707	232757023	2
HCC3953	HCC3953-TC	2	232790134	233410501	3
HCC3953	HCC3953-TC	2	233412734	239307579	2
HCC3953	HCC3953-TC	2	239335615	241570302	3
HCC3953	HCC3953-TC	2	241621625	243037174	1
HCC3953	HCC3953-TC	3	239350	9066940	2
HCC3953	HCC3953-TC	3	9066945	10361042	2
HCC3953	HCC3953-TC	3	10362621	31725676	2
HCC3953	HCC3953-TC	3	31743797	37459259	2
HCC3953	HCC3953-TC	3	37476296	39307835	2
HCC3953	HCC3953-TC	3	39307837	46658847	2
HCC3953	HCC3953-TC	3	46666572	47054423	3
HCC3953	HCC3953-TC	3	47054444	48436116	2
HCC3953	HCC3953-TC	3	48445879	48719510	3
HCC3953	HCC3953-TC	3	48719514	49687961	2
HCC3953	HCC3953-TC	3	49687973	49760272	3
HCC3953	HCC3953-TC	3	49760359	50197273	2
HCC3953	HCC3953-TC	3	50211179	52518731	2
HCC3953	HCC3953-TC	3	52519734	52563361	3
HCC3953	HCC3953-TC	3	52567421	52800060	2
HCC3953	HCC3953-TC	3	52800129	56592949	2
HCC3953	HCC3953-TC	3	56593531	58494777	2
HCC3953	HCC3953-TC	3	58496688	112968887	2
HCC3953	HCC3953-TC	3	112969254	113005781	3
HCC3953	HCC3953-TC	3	113005788	125786547	2
HCC3953	HCC3953-TC	3	125786639	127413943	3
HCC3953	HCC3953-TC	3	127413947	151018142	2
HCC3953	HCC3953-TC	3	151045758	151096066	3
HCC3953	HCC3953-TC	3	151097893	156606213	2
HCC3953	HCC3953-TC	3	156638320	156763523	3
HCC3953	HCC3953-TC	3	156864411	169502589	2
HCC3953	HCC3953-TC	3	169504143	186790748	2
HCC3953	HCC3953-TC	3	186791873	195925792	2
HCC3953	HCC3953-TC	3	195926332	197904036	2
HCC3953	HCC3953-TC	4	53238	9943750	1
HCC3953	HCC3953-TC	4	9982079	38910382	2
HCC3953	HCC3953-TC	4	38916411	40810633	2
HCC3953	HCC3953-TC	4	40810636	56212754	2
HCC3953	HCC3953-TC	4	56225541	62363081	2
HCC3953	HCC3953-TC	4	62383011	71531627	2
HCC3953	HCC3953-TC	4	71531632	71895181	2
HCC3953	HCC3953-TC	4	72102240	76439480	2
HCC3953	HCC3953-TC	4	76440589	77039350	2
HCC3953	HCC3953-TC	4	77045771	89589295	2
HCC3953	HCC3953-TC	4	89589539	128722444	2
HCC3953	HCC3953-TC	4	128722935	133357172	2
HCC3953	HCC3953-TC	4	133367350	140450329	3
HCC3953	HCC3953-TC	4	140454286	141544232	3
HCC3953	HCC3953-TC	4	141545320	169013905	2
HCC3953	HCC3953-TC	4	169048793	170017839	2
HCC3953	HCC3953-TC	4	170027994	170634380	3
HCC3953	HCC3953-TC	4	170638933	190947571	1
HCC3953	HCC3953-TC	5	140384	9630117	2
HCC3953	HCC3953-TC	5	10227467	37198951	2
HCC3953	HCC3953-TC	5	37201663	37605481	2
HCC3953	HCC3953-TC	5	37687890	43702886	2
HCC3953	HCC3953-TC	5	43704329	55759951	2
HCC3953	HCC3953-TC	5	55760637	67593378	2
HCC3953	HCC3953-TC	5	68390065	68596035	2
HCC3953	HCC3953-TC	5	68599656	72800997	1
HCC3953	HCC3953-TC	5	72848544	72980857	2
HCC3953	HCC3953-TC	5	73045522	133482207	1
HCC3953	HCC3953-TC	5	133487336	134332181	1
HCC3953	HCC3953-TC	5	134343669	137206705	1
HCC3953	HCC3953-TC	5	137211470	140085343	1
HCC3953	HCC3953-TC	5	140165831	140764946	2
HCC3953	HCC3953-TC	5	140767482	140774862	3
HCC3953	HCC3953-TC	5	140777725	180687851	1
HCC3953	HCC3953-TC	6	203388	10430571	2
HCC3953	HCC3953-TC	6	10439820	11011053	2
HCC3953	HCC3953-TC	6	11044320	11215203	3
HCC3953	HCC3953-TC	6	11232635	25540334	2
HCC3953	HCC3953-TC	6	25551102	27799384	2
HCC3953	HCC3953-TC	6	27805667	27880093	1
HCC3953	HCC3953-TC	6	27925035	34512213	2
HCC3953	HCC3953-TC	6	34558316	38903483	2
HCC3953	HCC3953-TC	6	38905735	41709021	2
HCC3953	HCC3953-TC	6	41709509	44797655	2
HCC3953	HCC3953-TC	6	44899344	64776362	2
HCC3953	HCC3953-TC	6	64791727	73951866	2
HCC3953	HCC3953-TC	6	73952149	74491368	2
HCC3953	HCC3953-TC	6	74492360	86200342	2
HCC3953	HCC3953-TC	6	86200715	90448179	2
HCC3953	HCC3953-TC	6	90449903	90605816	2
HCC3953	HCC3953-TC	6	90642070	106969145	2
HCC3953	HCC3953-TC	6	106969146	111919129	2
HCC3953	HCC3953-TC	6	111922350	129837544	2
HCC3953	HCC3953-TC	6	129899570	146047230	2
HCC3953	HCC3953-TC	6	146121248	147830543	3
HCC3953	HCC3953-TC	6	147885460	149795668	2
HCC3953	HCC3953-TC	6	149826610	150147517	2
HCC3953	HCC3953-TC	6	150157174	160468336	2
HCC3953	HCC3953-TC	6	160468727	170949671	2
HCC3953	HCC3953-TC	7	193220	1167115	1
HCC3953	HCC3953-TC	7	1191718	4876132	2
HCC3953	HCC3953-TC	7	4876137	6864409	2
HCC3953	HCC3953-TC	7	6865628	55565341	2
HCC3953	HCC3953-TC	7	55565346	77708459	2
HCC3953	HCC3953-TC	7	77754993	89917713	2
HCC3953	HCC3953-TC	7	89927060	92818642	2
HCC3953	HCC3953-TC	7	92821347	97596180	2
HCC3953	HCC3953-TC	7	97614122	101892324	2
HCC3953	HCC3953-TC	7	101916620	112575198	3
HCC3953	HCC3953-TC	7	112575207	114563669	4
HCC3953	HCC3953-TC	7	114582314	117423060	3
HCC3953	HCC3953-TC	7	117424122	127894678	3
HCC3953	HCC3953-TC	7	127894683	128456053	3
HCC3953	HCC3953-TC	7	128457704	128588432	4
HCC3953	HCC3953-TC	7	128588595	137570327	3
HCC3953	HCC3953-TC	7	137586057	141341789	3
HCC3953	HCC3953-TC	7	141349051	142013237	3
HCC3953	HCC3953-TC	7	142013242	142575115	4
HCC3953	HCC3953-TC	7	142575304	148143345	3
HCC3953	HCC3953-TC	7	148143364	148959494	3
HCC3953	HCC3953-TC	7	148963457	150839653	4
HCC3953	HCC3953-TC	7	150840263	158935255	3
HCC3953	HCC3953-TC	8	14084	42564017	1
HCC3953	HCC3953-TC	8	42565495	57892805	2
HCC3953	HCC3953-TC	8	57905769	71646638	3
HCC3953	HCC3953-TC	8	72111571	74464413	4
HCC3953	HCC3953-TC	8	74464458	75149604	2
HCC3953	HCC3953-TC	8	75156791	80523626	4
HCC3953	HCC3953-TC	8	80549015	91643950	3
HCC3953	HCC3953-TC	8	91657329	94720353	3
HCC3953	HCC3953-TC	8	94721886	104145138	3
HCC3953	HCC3953-TC	8	104145146	120435330	3
HCC3953	HCC3953-TC	8	120492640	131880428	3
HCC3953	HCC3953-TC	8	131896811	140944717	3
HCC3953	HCC3953-TC	8	140998946	142186825	3
HCC3953	HCC3953-TC	8	142188187	144923023	4
HCC3953	HCC3953-TC	8	144940153	145020716	4
HCC3953	HCC3953-TC	8	145024340	145584715	4
HCC3953	HCC3953-TC	8	145597717	145806697	3
HCC3953	HCC3953-TC	8	145830623	146278799	2
HCC3953	HCC3953-TC	9	12193	39457020	1
HCC3953	HCC3953-TC	9	39887342	90459757	2
HCC3953	HCC3953-TC	9	90460809	90503566	3
HCC3953	HCC3953-TC	9	90503650	96000671	2
HCC3953	HCC3953-TC	9	96002099	96847911	3
HCC3953	HCC3953-TC	9	96850001	99672424	2
HCC3953	HCC3953-TC	9	99672542	107299106	2
HCC3953	HCC3953-TC	9	107331484	107562951	3
HCC3953	HCC3953-TC	9	107564234	114173446	2
HCC3953	HCC3953-TC	9	114174317	116258146	2
HCC3953	HCC3953-TC	9	116259501	117047073	2
HCC3953	HCC3953-TC	9	117050603	117170416	3
HCC3953	HCC3953-TC	9	117185644	127624268	2
HCC3953	HCC3953-TC	9	127631536	128094384	2
HCC3953	HCC3953-TC	9	128094799	132658090	2
HCC3953	HCC3953-TC	9	132658095	132963343	2
HCC3953	HCC3953-TC	9	132980110	133884979	2
HCC3953	HCC3953-TC	9	133901622	134053812	3
HCC3953	HCC3953-TC	9	134062591	135145124	2
HCC3953	HCC3953-TC	9	135147045	135278185	2
HCC3953	HCC3953-TC	9	135285683	136663027	2
HCC3953	HCC3953-TC	9	136671110	137328508	3
HCC3953	HCC3953-TC	9	137534027	139229105	3
HCC3953	HCC3953-TC	9	139230277	139275371	3
HCC3953	HCC3953-TC	9	139378808	139417672	3
HCC3953	HCC3953-TC	9	139418188	140361965	3
HCC3953	HCC3953-TC	9	140372480	141071784	2
HCC3953	HCC3953-TC	10	93002	5803494	2
HCC3953	HCC3953-TC	10	5804490	8056722	2
HCC3953	HCC3953-TC	10	8092887	11505890	3
HCC3953	HCC3953-TC	10	11523683	13570592	2
HCC3953	HCC3953-TC	10	13629026	13743565	3
HCC3953	HCC3953-TC	10	13749004	43318630	2
HCC3953	HCC3953-TC	10	43319099	69366814	2
HCC3953	HCC3953-TC	10	69407153	70955130	2
HCC3953	HCC3953-TC	10	70956710	72432662	2
HCC3953	HCC3953-TC	10	72434243	73832896	2
HCC3953	HCC3953-TC	10	73846532	76989628	2
HCC3953	HCC3953-TC	10	76990533	93683985	2
HCC3953	HCC3953-TC	10	93695392	94405380	2
HCC3953	HCC3953-TC	10	94407954	99030508	2
HCC3953	HCC3953-TC	10	99052300	99229483	3
HCC3953	HCC3953-TC	10	99229784	99504790	2
HCC3953	HCC3953-TC	10	99507912	101295110	2
HCC3953	HCC3953-TC	10	101295284	105198547	2
HCC3953	HCC3953-TC	10	105199464	115923122	2
HCC3953	HCC3953-TC	10	115932821	116222919	3
HCC3953	HCC3953-TC	10	116225383	120803697	2
HCC3953	HCC3953-TC	10	120809298	123810050	2
HCC3953	HCC3953-TC	10	123842046	133106358	2
HCC3953	HCC3953-TC	10	133106383	135491369	3
HCC3953	HCC3953-TC	11	86608	8496450	1
HCC3953	HCC3953-TC	11	8639366	17394117	2
HCC3953	HCC3953-TC	11	17408419	18210894	3
HCC3953	HCC3953-TC	11	18231198	18720735	2
HCC3953	HCC3953-TC	11	18722439	34112246	2
HCC3953	HCC3953-TC	11	34113465	34194831	3
HCC3953	HCC3953-TC	11	34218848	46430320	2
HCC3953	HCC3953-TC	11	46431808	48266967	2
HCC3953	HCC3953-TC	11	48267011	57088305	2
HCC3953	HCC3953-TC	11	57089245	61323713	2
HCC3953	HCC3953-TC	11	61323726	61553697	5
HCC3953	HCC3953-TC	11	61557287	61615736	4
HCC3953	HCC3953-TC	11	61624434	61960932	2
HCC3953	HCC3953-TC	11	61976111	62349261	3
HCC3953	HCC3953-TC	11	62349994	63668093	2
HCC3953	HCC3953-TC	11	63668098	67379861	2
HCC3953	HCC3953-TC	11	67395194	67503991	4
HCC3953	HCC3953-TC	11	67542890	74336683	2
HCC3953	HCC3953-TC	11	74340066	74563204	3
HCC3953	HCC3953-TC	11	74570218	107525048	2
HCC3953	HCC3953-TC	11	107526653	108369034	2
HCC3953	HCC3953-TC	11	108380260	123252290	2
HCC3953	HCC3953-TC	11	123301542	134856434	2
HCC3953	HCC3953-TC	12	67908	93528	3
HCC3953	HCC3953-TC	12	148414	7351761	1
HCC3953	HCC3953-TC	12	7354243	7476282	2
HCC3953	HCC3953-TC	12	7476956	9073618	1
HCC3953	HCC3953-TC	12	9073623	21722001	1
HCC3953	HCC3953-TC	12	21953973	25314175	1
HCC3953	HCC3953-TC	12	25343487	30881790	2
HCC3953	HCC3953-TC	12	30881794	31311990	2
